bidder,percentage of wild tract bids,percentage of strict neighbor bids,percentage of existing bg bids,average neighbors per bid,num bids
4-Corners Consortium,1.0,0.0,0.0,0.0,74
AB Indiana LLC,1.0,0.0,0.0,0.0,144
ACT,1.0,0.0,0.0,0.0,7
"AMA Communications, LLC",1.0,0.0,0.0,0.0,101
"AirCell, Inc.",1.0,0.0,0.0,0.0,138
"Allen's T.V. Cable Service, Inc.",1.0,0.0,0.0,0.0,17
"Altice USA, Inc.",1.0,0.0,0.0,0.0,435
American Heartland,1.0,0.0,0.0,0.0,86
Armstrong Telephone Company - Northern Division,1.0,0.0,0.0,0.0,192
Baraga Telephone Company,1.0,0.0,0.0,0.0,6
"Barry Technology Services, LLC",1.0,0.0,0.0,0.0,2
Bays-ET Highspeed LLC,1.0,0.0,0.0,0.0,3
Big Bend Telecom LTD,1.0,0.0,0.0,0.0,11
"Bloosurf, LLC",1.0,0.0,0.0,0.0,385
"Blue Ridge Cable Technologies, Inc.",1.0,0.0,0.0,0.0,2
"Bug Tussel Wireless, LLC",1.0,0.0,0.0,0.0,398
"CCO Holdings, LLC",1.0,0.0,0.0,0.0,7987
"California Internet, L.P. dba GeoLinks",1.0,0.0,0.0,0.0,3041
"Carolina West Wireless, Inc.",1.0,0.0,0.0,0.0,36
"Cass Cable TV, Inc.",1.0,0.0,0.0,0.0,10
Cellular Services LLC.,1.0,0.0,0.0,0.0,30
Central Broadband Consortium,1.0,0.0,0.0,0.0,122
"Centre WISP Venture Company, LLC",1.0,0.0,0.0,0.0,57
Citizens Consortium,1.0,0.0,0.0,0.0,7
Citizens Vermont Acquisition Corporation,1.0,0.0,0.0,0.0,6
City of Farmington,1.0,0.0,0.0,0.0,10
City of Wilson GreenLight,1.0,0.0,0.0,0.0,6
"Citynet West Virginia, LLC",1.0,0.0,0.0,0.0,1010
"Climax Telephone Company dba CTS Telecom, Inc.",1.0,0.0,0.0,0.0,1
Cloverland Electric Cooperative,1.0,0.0,0.0,0.0,33
Co-op Connections Consortium,1.0,0.0,0.0,0.0,289
Comcell Inc.,1.0,0.0,0.0,0.0,7
"Commnet Wireless, LLC",1.0,0.0,0.0,0.0,17044
"Computer 5, Inc. d/b/a LocalTel Communications",1.0,0.0,0.0,0.0,81
"Computer Techniques, Inc. dba CTI Fiber",1.0,0.0,0.0,0.0,43
Concho Valley Electric Cooperative Inc,1.0,0.0,0.0,0.0,14
Connect Everyone LLC,1.0,0.0,0.0,0.0,5028
Connecting Rural America,1.0,0.0,0.0,0.0,191
"Consolidated  Communications, Inc.",1.0,0.0,0.0,0.0,486
Consortium 2020,1.0,0.0,0.0,0.0,763
Consortium 904,1.0,0.0,0.0,0.0,222
Consortium of AEG and Heron Broadband I,1.0,0.0,0.0,0.0,1158
Continental Divide Electric Cooperative,1.0,0.0,0.0,0.0,41
"Cumberland Telephone Company, Inc",1.0,0.0,0.0,0.0,3
"Cumby Telephone Coooertive, Inc.",1.0,0.0,0.0,0.0,16
"Custer Telephone Cooperative, Inc.",1.0,0.0,0.0,0.0,2
Data Stream Mobile Technoligies Inc.,1.0,0.0,0.0,0.0,109
Digital Connections Inc. dba PRODIGI,1.0,0.0,0.0,0.0,41
"Digital Path, Inc.",1.0,0.0,0.0,0.0,115
"Direct Communications Rockland, Inc",1.0,0.0,0.0,0.0,23
"DoCoMo Pacific, Inc.",1.0,0.0,0.0,0.0,8
Dovetel Communications LLC,1.0,0.0,0.0,0.0,15
Emery Telephone dba Emery Telcom,1.0,0.0,0.0,0.0,9
Enduring Internet,1.0,0.0,0.0,0.0,3246
Etheric Communications LLC,1.0,0.0,0.0,0.0,943
Farmers Mutual Cooperative Telephone Company,1.0,0.0,0.0,0.0,10
"FastTrack Communications, Inc.",1.0,0.0,0.0,0.0,2
"FiberLight, LLC",1.0,0.0,0.0,0.0,3888
"Flat Wireless, LLC",1.0,0.0,0.0,0.0,2354
Fond du Lac Communications Inc,1.0,0.0,0.0,0.0,4
"Frontier Communications Corporation, DIP",1.0,0.0,0.0,0.0,3705
"Frontier Communications Northwest, LLC",1.0,0.0,0.0,0.0,210
Get Wireless Inc,1.0,0.0,0.0,0.0,17
"Grain Communications Opportunity Fund II, L.P.",1.0,0.0,0.0,0.0,122
Grase Communications LLC,1.0,0.0,0.0,0.0,5
Great Plains Consortium,1.0,0.0,0.0,0.0,67
"H&B Communication's, Inc.",1.0,0.0,0.0,0.0,3
Hamilton County Telephone Co-op,1.0,0.0,0.0,0.0,74
Hamilton Long Distance Company,1.0,0.0,0.0,0.0,26
"Hartington Telecommunications Co., Inc,",1.0,0.0,0.0,0.0,2
Hawaii Dialogix Telecom LLC,1.0,0.0,0.0,0.0,896
"Heart of the Catskills Comm. Inc., dba MTC Cable",1.0,0.0,0.0,0.0,6
Hilliary Communications Consortium,1.0,0.0,0.0,0.0,63
"Hillsboro Telephone Company,  Inc.",1.0,0.0,0.0,0.0,2
"Home Telephone ILEC, LLC",1.0,0.0,0.0,0.0,10
"HomeTown Broadband, Inc.",1.0,0.0,0.0,0.0,420
"Hood Canal Telephone Co., Inc",1.0,0.0,0.0,0.0,1
"Hotwire Communications, Ltd",1.0,0.0,0.0,0.0,1988
"Hughes Network Systems, LLC",1.0,0.0,0.0,0.0,60941
IVS Comm Inc,1.0,0.0,0.0,0.0,75
"Kingdom Telecommunications, Inc.",1.0,0.0,0.0,0.0,11
"Lakeland Communications Group, LLC",1.0,0.0,0.0,0.0,10
"LigTel Communications, Inc.",1.0,0.0,0.0,0.0,6
Lincolnville Communications,1.0,0.0,0.0,0.0,1
"Local Internet Service Company, Inc.",1.0,0.0,0.0,0.0,8
"MARQUETTE-ADAMS TELEPHONE COOPERATIVE, INC.",1.0,0.0,0.0,0.0,9
Martell Enterprise  Inc.,1.0,0.0,0.0,0.0,2
"Massena Telephone Company, Inc.",1.0,0.0,0.0,0.0,26
Mediacom Communications Corporation,1.0,0.0,0.0,0.0,1975
Micrologic Inc.,1.0,0.0,0.0,0.0,95
Miles Communications LLC,1.0,0.0,0.0,0.0,12
Minnesota Connections c/o Consolidated Tel Company,1.0,0.0,0.0,0.0,78
"Mohave Electric Cooperative, Inc.",1.0,0.0,0.0,0.0,10
Moundridge Telephone Company,1.0,0.0,0.0,0.0,4
"MyServer.org, Inc dba San Diego Broadband",1.0,0.0,0.0,0.0,87
"NBVDS Investment, L.L.C.",1.0,0.0,0.0,0.0,77
"NE Colorado Cellular, Inc.",1.0,0.0,0.0,0.0,113
NRTC Phase I RDOF Consortium,1.0,0.0,0.0,0.0,1490
"NTS Communications, LLC",1.0,0.0,0.0,0.0,39
"Net Ops Communications, LLC",1.0,0.0,0.0,0.0,27
"Newbreak Management, LLC",1.0,0.0,0.0,0.0,3
NexGenAccess Incorporated,1.0,0.0,0.0,0.0,215
NexTier Consortium,1.0,0.0,0.0,0.0,3077
"Northwoods Communication Technologies, LLC",1.0,0.0,0.0,0.0,27
"Nova Cablevision, Inc",1.0,0.0,0.0,0.0,12
One Point Technologies Inc,1.0,0.0,0.0,0.0,13
"One Ring Networks, Inc",1.0,0.0,0.0,0.0,853
"PVT NetWorks, Inc.",1.0,0.0,0.0,0.0,89
"Panhandle Telecommunication Systems, Inc.",1.0,0.0,0.0,0.0,5
Pathwayz Communications Inc,1.0,0.0,0.0,0.0,7
"Peoples Communication, LLC.",1.0,0.0,0.0,0.0,41
"Pine Belt Communications, Inc.",1.0,0.0,0.0,0.0,39
"Pine Cellular Phones, Inc.",1.0,0.0,0.0,0.0,14
Pinpoint Bidding Coalition,1.0,0.0,0.0,0.0,122
"Pioneer Long Distance, Inc.",1.0,0.0,0.0,0.0,16
"Pioneer Wireless, Inc",1.0,0.0,0.0,0.0,32
"Plateau Telecommunications, Incorporated",1.0,0.0,0.0,0.0,6
Premier Point,1.0,0.0,0.0,0.0,1932
Prospero Broadband Consortium,1.0,0.0,0.0,0.0,374
Pueblo of Jemez,1.0,0.0,0.0,0.0,4
RC Technologies,1.0,0.0,0.0,0.0,4
RDOF USA Consortium,1.0,0.0,0.0,0.0,918
"RHMD, LLC",1.0,0.0,0.0,0.0,218
RONAN TELEPHONE COMPANY,1.0,0.0,0.0,0.0,10
Rainbow Communications LLC,1.0,0.0,0.0,0.0,15
Rivers High Group,1.0,0.0,0.0,0.0,26
Rockwell Cooperative Telephone Association,1.0,0.0,0.0,0.0,5
"Roseau Electric Cooperative, Inc.",1.0,0.0,0.0,0.0,4
Rural American Broadband Consortium,1.0,0.0,0.0,0.0,198
Rural Electric Cooperative Consortium,1.0,0.0,0.0,0.0,5435
"SOUTHWEST ARKANSAS TELEPHONE COOPERATIVE, INC.",1.0,0.0,0.0,0.0,9
Safelink Internet LLC,1.0,0.0,0.0,0.0,89
Savage Communications,1.0,0.0,0.0,0.0,21
"Scott County Telephone Cooperative, Inc.",1.0,0.0,0.0,0.0,41
Segnem Egere Consortium,1.0,0.0,0.0,0.0,486
"Shenandoah Cable Television, LLC",1.0,0.0,0.0,0.0,1322
Simple Networks Systems LLC,1.0,0.0,0.0,0.0,6197
"Siuslaw Broadband, LLC dba Hyak Technologies",1.0,0.0,0.0,0.0,6
"Somerset Telephone Co., Inc.",1.0,0.0,0.0,0.0,20
South Arkansas Telephone Company,1.0,0.0,0.0,0.0,36
"South Central Wireless, Inc.",1.0,0.0,0.0,0.0,18
Southern Montana Telephone Company (SMTC),1.0,0.0,0.0,0.0,1
Space Exploration Technologies Corp.,1.0,0.0,0.0,0.0,59434
St Paul Cooperative Telephone Association,1.0,0.0,0.0,0.0,1
St. John Telco,1.0,0.0,0.0,0.0,16
Standing Rock Telecommunications,1.0,0.0,0.0,0.0,2
Steelville Telephone Exchange Inc.,1.0,0.0,0.0,0.0,13
"Taylor Telephone Coop., Inc. dba Taylor Telecom",1.0,0.0,0.0,0.0,28
"Tekstar Communications, Inc. dba Arvig",1.0,0.0,0.0,0.0,6
Tennessee Cooperative Group Consortium,1.0,0.0,0.0,0.0,313
"TruVista Communications, Inc.",1.0,0.0,0.0,0.0,82
"Uintah Basin Electronic Telecommunications, L.L.C.",1.0,0.0,0.0,0.0,6
Unified Communications Inc.,1.0,0.0,0.0,0.0,381
United States Cellular Corporation,1.0,0.0,0.0,0.0,78
Upsala Cooperative Telephone Association dba Sytek,1.0,0.0,0.0,0.0,4
"VTel Wireless, Inc.",1.0,0.0,0.0,0.0,21
"Valley Telephone Cooperative, Inc",1.0,0.0,0.0,0.0,6
"Velocity.Net Communications, Inc.",1.0,0.0,0.0,0.0,5
"Viasat, Inc.",1.0,0.0,0.0,0.0,61274
"W. T. Services, Inc.",1.0,0.0,0.0,0.0,10
"WC Fiber, LLC",1.0,0.0,0.0,0.0,38
Wikstrom Telephone Company,1.0,0.0,0.0,0.0,18
Wildstar,1.0,0.0,0.0,0.0,2122
"Windstream Services LLC, Debtor-In-Possession",1.0,0.0,0.0,0.0,10980
Wisper-CABO 904 Consortium,1.0,0.0,0.0,0.0,11627
Wood County Telephone Company d/b/a Solarus,1.0,0.0,0.0,0.0,8
Woodstock Telephone Co.,1.0,0.0,0.0,0.0,10
"Worldwide Technologies, Inc.",1.0,0.0,0.0,0.0,10
XIT Telecommunication & Technology,1.0,0.0,0.0,0.0,26
"Yucca Telecommunications Systems, Inc.",1.0,0.0,0.0,0.0,12
"ZIRKEL Wireless, LLC",1.0,0.0,0.0,0.0,17
coon valley cooperative telephone association inc.,1.0,0.0,0.0,0.0,2
yondoo Broadband LLC,1.0,0.0,0.0,0.0,5
"1stel, Inc.",0.998814463544754,0.0008298755186721991,0.00035566093657379963,0.0007113218731475993,8435
"Talkie Communications, Inc.",0.9893964110929854,0.005709624796084829,0.004893964110929853,0.005709624796084829,1226
Falcon Internet,0.9863056333644569,0.009337068160597572,0.004357298474945534,0.004668534080298786,3213
"Plains Internet, LLC",0.9853474320241692,0.0031722054380664655,0.011480362537764351,0.029154078549848944,6620
"Mercury Wireless, Inc.",0.9840822543792841,0.009824828636709824,0.006092916984006093,0.017593297791317592,13130
Verizon Communications Inc.,0.977013832384052,0.019121236777868186,0.0038649308380797396,0.011594792514239219,9832
Benton Ridge Telephone Company,0.9758934235567773,0.012476210615352083,0.011630365827870586,0.023049270458870796,23645
"GigaBeam Networks, LLC",0.9653548604103599,0.012108980827447022,0.02253615876219307,0.05146316851664985,2973
"Resound Networks, LLC",0.9515548281505728,0.02716857610474632,0.02127659574468085,0.06121112929623568,3055
AMG Technology Investment Group LLC,0.9442878376300549,0.016913535954077186,0.038798626415867975,0.06724411870227051,19511
LTD Broadband LLC,0.935777162458156,0.013555399429681366,0.05066743811216266,0.08236558251022855,24197
Aptitude Internet LLC,0.9259259259259259,0.06481481481481481,0.009259259259259259,0.013888888888888888,216
"Pembroke Telephone Company, Inc.",0.9142857142857143,0.05714285714285714,0.02857142857142857,0.05714285714285714,70
Atlantic Telephone Membership Corporation,0.9090909090909091,0.09090909090909091,0.0,0.18181818181818182,11
"Point Broadband Fiber Holding, LLC",0.9027777777777778,0.037698412698412696,0.05952380952380952,0.24404761904761904,504
San Bruno CityNet Services,0.8804347826086957,0.06521739130434782,0.05434782608695652,0.22826086956521738,92
"Cal.net, Inc.",0.8694556451612904,0.038306451612903226,0.09223790322580645,0.24344758064516128,1984
"Skywave Wireless, Inc.",0.8421052631578947,0.15789473684210525,0.0,0.05263157894736842,19
"Ultimate Internet Access, Inc.",0.8355263157894737,0.05263157894736842,0.1118421052631579,0.40789473684210525,152
Fundamental Holdings Corp dba Peak Internet,0.8333333333333334,0.05,0.11666666666666667,0.2833333333333333,60
"Socket Telecom, LLC",0.8032786885245902,0.09836065573770492,0.09836065573770492,0.20081967213114754,244
"Leap Communications, LLC",0.8,0.2,0.0,0.4,10
Western Iowa Wireless,0.7980997624703088,0.08432304038004751,0.11757719714964371,0.14608076009501186,842
"Norvado, Inc.",0.75,0.15,0.1,0.25,20
"Quantum Telecommunications, Inc.",0.7272727272727273,0.22727272727272727,0.045454545454545456,0.3181818181818182,22
Halstad Telephone Company,0.71875,0.15625,0.125,0.296875,64
"Bay Springs Telephone Company, Inc.",0.6893939393939394,0.1893939393939394,0.12121212121212122,0.23484848484848486,132
"IdeaTek Telcom, LLC",0.6790123456790124,0.18518518518518517,0.13580246913580246,0.17901234567901234,162
"Horry Telephone Cooperative, Inc.",0.673469387755102,0.22448979591836735,0.10204081632653061,0.6530612244897959,49
Siyeh Communications,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3
Bluestem Network LLC,0.6666666666666666,0.25333333333333335,0.08,0.22666666666666666,75
"MCC Network Services, LLC",0.6536312849162011,0.24581005586592178,0.1005586592178771,0.12849162011173185,716
Wilkes Telephone Membership Corporation,0.6491499227202473,0.1777434312210201,0.1731066460587326,0.3508500772797527,647
Terral Telephone Company,0.6363636363636364,0.0,0.36363636363636365,0.36363636363636365,11
Spring Grove Communications,0.6111111111111112,0.2222222222222222,0.16666666666666666,0.2777777777777778,18
LICT Corporation,0.6,0.13846153846153847,0.26153846153846155,1.0615384615384615,130
"Bandera Electric Cooperative, Inc.",0.575,0.15,0.275,0.625,40
"Tri County Telephone Association, Inc.",0.5657894736842105,0.2236842105263158,0.21052631578947367,0.5,76
"Wabash Communications, Inc.",0.5573770491803278,0.26229508196721313,0.18032786885245902,0.4262295081967213,61
"Poka Lambro Telecommunications, Ltd.",0.5555555555555556,0.25925925925925924,0.18518518518518517,0.3333333333333333,27
Hankins Information Technology,0.5526315789473685,0.18421052631578946,0.2631578947368421,0.2894736842105263,38
KanOkla Telephone Association,0.543859649122807,0.3157894736842105,0.14035087719298245,0.38596491228070173,57
Winnebago Cooperative Telecom Association,0.543859649122807,0.21052631578947367,0.24561403508771928,0.7192982456140351,57
"NMSURF, Inc.",0.5238095238095238,0.044444444444444446,0.43174603174603177,1.1492063492063491,315
Inland Cellular LLC,0.5111111111111111,0.17777777777777778,0.3111111111111111,0.4222222222222222,45
"Central Arkansas Telephone Cooperative, Inc.",0.5,0.25,0.25,0.75,12
Daviess-Martin County Rural Telephone Corporation,0.48,0.22666666666666666,0.29333333333333333,0.4,75
"Spiral Communications, LLC",0.4782608695652174,0.30434782608695654,0.21739130434782608,0.4782608695652174,23
"Cherry Capital Connection, LLC",0.4666666666666667,0.25333333333333335,0.28,1.0,75
"Totah Communications, Inc.",0.4444444444444444,0.3333333333333333,0.2222222222222222,1.2222222222222223,9
Rowe Wireless Networks LLC,0.4426229508196721,0.29508196721311475,0.26229508196721313,0.45901639344262296,61
Southwest Minnesota Broadband Services,0.40540540540540543,0.2972972972972973,0.2972972972972973,0.4864864864864865,37
"Skybeam, LLC",0.4022018348623853,0.10605504587155963,0.4917431192660551,1.3614678899082568,2725
Rocket Connect LLC,0.3939393939393939,0.4393939393939394,0.16666666666666666,0.16666666666666666,66
"Surf Air Wireless, LLC",0.38414634146341464,0.3475609756097561,0.2682926829268293,1.1768292682926829,164
"QCOL, Inc.",0.36666666666666664,0.26666666666666666,0.36666666666666664,0.4666666666666667,30
"ThinkBig Networks, LLC",0.35135135135135137,0.16216216216216217,0.4864864864864865,0.5135135135135135,37
"XL Broadband, Inc.",0.3448275862068966,0.06896551724137931,0.5862068965517241,2.2758620689655173,29
"PocketiNet Communications, Inc.",0.30952380952380953,0.23809523809523808,0.4523809523809524,1.3095238095238095,42
Broadband Corp,0.2912621359223301,0.18446601941747573,0.5242718446601942,0.9029126213592233,103
"MEI Telecom, Inc.",0.2857142857142857,0.42857142857142855,0.2857142857142857,0.8571428571428571,7
Paul Bunyan Rural Telephone Cooperative,0.27450980392156865,0.23529411764705882,0.49019607843137253,1.3725490196078431,51
"Redzone Wireless, LLC",0.2698412698412698,0.4007936507936508,0.32936507936507936,0.8888888888888888,252
"Cox Communications, Inc.",0.26897470039946736,0.13315579227696406,0.5978695073235686,3.017310252996005,751
Easton Utilities Commission,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.7368421052631579,19
Farmers Mutual Telephone Company,0.25,0.0,0.75,1.0833333333333333,12
"Nuvera Communications, Inc.",0.25,0.0,0.75,2.0,4
"Zito West Holding, LLC",0.25,0.0,0.75,1.65625,32
BEK Communications Cooperative,0.23333333333333334,0.26666666666666666,0.5,0.9,30
"WTC Communications, Inc.",0.23076923076923078,0.6153846153846154,0.15384615384615385,0.9230769230769231,13
"SLIC Network Solutions, Inc.",0.225,0.225,0.55,1.875,40
Chariton Valley Communications Corporation,0.2222222222222222,0.26666666666666666,0.5111111111111111,1.0444444444444445,45
"Santa Rosa Telephone Cooperative, Inc.",0.21052631578947367,0.49122807017543857,0.2982456140350877,0.7017543859649122,57
"Blackfoot Telephone Cooperative, Inc.",0.2,0.4,0.4,2.3,10
"Country Wireless, LLC",0.2,0.2,0.6,1.4,5
"Pathway Com-Tel, Inc.",0.2,0.6,0.2,1.0,5
Wiggins Telephone Association,0.16666666666666666,0.3333333333333333,0.5,2.0,6
"Visionary Communications, Inc.",0.16393442622950818,0.12295081967213115,0.7131147540983607,1.7622950819672132,122
Mountain West Technologies Corporation,0.14925373134328357,0.3582089552238806,0.4925373134328358,1.1791044776119404,67
"LR Communications, Inc.",0.1276595744680851,0.14893617021276595,0.723404255319149,0.9148936170212766,47
"Baldwin Telecom, Inc.",0.1111111111111111,0.2962962962962963,0.5925925925925926,1.0740740740740742,27
"Coleman County Telephone Cooperative, Inc.",0.1111111111111111,0.5555555555555556,0.3333333333333333,1.0,9
"Sound Internet Services, Inc.",0.1,0.2,0.7,2.45,20
"Sandhill Telephone Cooperative, Inc.",0.06818181818181818,0.25,0.6818181818181818,1.0454545454545454,44
Midcontinent Communications,0.06751054852320675,0.016877637130801686,0.9156118143459916,2.5780590717299576,237
"Peoples Telecom, LLC",0.06666666666666667,0.36666666666666664,0.5666666666666667,0.6333333333333333,30
"Atlantic Broadband Finance, LLC",0.05263157894736842,0.10526315789473684,0.8421052631578947,3.1052631578947367,19
"Dell Telephone Cooperative, Inc.",0.05263157894736842,0.3684210526315789,0.5789473684210527,2.263157894736842,19
"Alyrica Networks, Inc.",0.047619047619047616,0.07482993197278912,0.8775510204081632,2.068027210884354,147
"Valley Communications Association, LLC",0.047619047619047616,0.0,0.9523809523809523,1.2380952380952381,21
Newport Utilities,0.043478260869565216,0.13043478260869565,0.8260869565217391,1.173913043478261,23
Cincinnati Bell Inc.,0.022026431718061675,0.19823788546255505,0.7797356828193832,2.488986784140969,227
"CenturyLink, Inc.",0.01698450536352801,0.1731227651966627,0.8098927294398093,2.1957687723480332,3356
"Albion Telephone Company, Inc.",0.0,1.0,0.0,2.0,1
"All West Communications, Inc.",0.0,0.0,1.0,4.833333333333333,6
Amherst Telephone Company,0.0,0.0,1.0,3.0,1
"Arrowhead Electric Cooperative, Inc.",0.0,0.0,1.0,1.2,5
"B2X Online, Inc.",0.0,0.0,1.0,5.0,2
"Bruce Telephone Company, Inc.",0.0,0.0,1.0,4.0,1
"Cambridge Telephone Company, Inc.",0.0,0.75,0.25,1.0,4
"Central Texas Telephone Cooperative, Inc.",0.0,0.2,0.8,2.1,10
"Colorado Central Telecom, Inc.",0.0,0.07692307692307693,0.9230769230769231,1.9230769230769231,13
Conifer Communications,0.0,0.16666666666666666,0.8333333333333334,2.9166666666666665,12
Corn Belt Telephone,0.0,0.0,1.0,1.4285714285714286,7
"DTC Cable, Inc.",0.0,0.0,1.0,2.2142857142857144,14
"Daktel Communications, LLC",0.0,0.0,1.0,3.4,5
"Declaration Networks Group, Inc",0.0,0.05,0.95,2.05,20
"FTC Diversified Services, LLC",0.0,0.42857142857142855,0.5714285714285714,1.0,7
"Farmers Mutual Telephone Company of Stanton, Iowa",0.0,0.047619047619047616,0.9523809523809523,1.6666666666666667,21
Federated Telephone Cooperative,0.0,0.125,0.875,2.125,16
Gardonville Cooperative Telephone Association,0.0,0.0,1.0,4.0,5
Grand Mound Cooperative Telephone Association,0.0,0.0,1.0,5.0,2
Green Hills Telephone Corporation,0.0,0.0,1.0,2.7142857142857144,7
Haefele TV Inc.,0.0,0.13333333333333333,0.8666666666666667,2.066666666666667,15
Heart of Iowa Communications Cooperative,0.0,0.0,1.0,6.5,2
"Home Communications, Inc.",0.0,0.25,0.75,3.0,4
"Horizon Communications, Inc.",0.0,0.0,1.0,2.25,4
Huxley Communications Cooperative,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,3
Lennon Telephone Company,0.0,0.0,1.0,3.8,5
Mark Twain Communications Company,0.0,0.25806451612903225,0.7419354838709677,1.935483870967742,31
Marne & Elk Horn Telephone Company,0.0,0.0,1.0,1.8181818181818181,11
Montana Internet Corporation,0.0,0.1,0.9,4.0,10
Mountain View Telephone Company,0.0,0.0,1.0,5.5,2
"NEIT Services, LLC",0.0,0.4,0.6,0.8,5
Northeast Missouri Rural Telephone Company,0.0,0.2727272727272727,0.7272727272727273,1.4545454545454546,11
Northern Arapaho Tribal Industries,0.0,0.5384615384615384,0.46153846153846156,0.8461538461538461,13
"Northwest Communications, Inc.",0.0,0.0,1.0,2.4,35
"Palmetto Telephone Communications, LLC",0.0,0.2857142857142857,0.7142857142857143,4.0,7
"Planters Communications, LLC",0.0,0.14285714285714285,0.8571428571428571,2.0,7
"Ponderosa Communications, Inc.",0.0,0.0,1.0,2.0,2
Public Service Telephone Company,0.0,0.0,1.0,3.5,2
Reedsburg Utility Commission,0.0,0.42857142857142855,0.5714285714285714,1.0952380952380953,21
Reservation Telephone Cooperative,0.0,0.0,1.0,8.0,1
Sac County Mutual Telephone Company,0.0,0.0,1.0,3.0,2
Scranton Telephone Company,0.0,1.0,0.0,1.0,1
Southwest Texas Telephone Company,0.0,0.0,1.0,8.0,1
Surfnet Communications,0.0,0.0,1.0,2.259259259259259,27
Sycamore Telephone Company,0.0,0.0,1.0,3.75,4
Union Telephone Company,0.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,3
"United Wireless Communications, Inc.",0.0,0.5111111111111111,0.4888888888888889,0.6444444444444445,45
West River Telecommunications Cooperative,0.0,0.0,1.0,5.0,2
"Wilson Creek Communications, LLC",0.0,0.0,1.0,3.2,5
Wittenberg Telephone Company,0.0,0.0,1.0,2.6666666666666665,3
