bidder,neighbor winner average final round number,neighbor winner neighbors per bid,neighbor winner any neighbors per bid,wild tract winner average final round number,wild tract winner average neighbors per bid,wild tract winner average any neighbors per bid,existing winner average final round number,existing winner average neighbors per bid,existing winner average any neighbors per bid,winner average final round number,winner average neighbors per bid,winner average any neighbors per bid,neighbor bg bids,neighbor average final round number,neighbor blocks won,neighbor neighbors per bid,neighbor any neighbors per bid,neighbor num wins,wild tract bg bids,wild tract average final round number,wild tract blocks won,wild tract average neighbors per bid,wild tract average any neighbors per bid,wild tract num wins,existing bg bids,existing average final round number,existing blocks won,existing average neighbors per bid,existing average any neighbors per bid,existing num wins,num bids,average final round number,total blocks won,average neighbors per bid,average any neighbors per bid,num wins,wins/bid,blocks/win
4-Corners Consortium,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,14.5,104.0,0.0,6.148648648648648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74,14.5,104,0.0,6.148648648648648,2,0.02702702702702703,52.0
AB Indiana LLC,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,14.42361111111111,20.0,0.0,8.38888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144,14.42361111111111,20,0.0,8.38888888888889,1,0.006944444444444444,20.0
ACT,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,89.0,0.0,7.857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10.0,89,0.0,7.857142857142857,2,0.2857142857142857,44.5
"ATN International, Inc.",0.0,0.0,0.0,13.222222222222221,0.0,7.222222222222222,0.0,0.0,0.0,13.222222222222221,0.0,7.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,17039.0,10.48242267738717,1435.0,0.0,7.358413052409179,27.0,0.0,0.0,0.0,0.0,0.0,0.0,17039,10.48242267738717,1435,0.0,7.358413052409179,27,0.001584600035213334,53.148148148148145
CTI Fiber,0.0,0.0,0.0,15.0,0.0,5.333333333333333,13.0,5.0,5.0,14.5,1.25,5.25,14.0,14.857142857142858,0.0,2.142857142857143,8.928571428571429,0.0,11.0,14.272727272727273,8.0,0.0,5.545454545454546,3.0,18.0,14.777777777777779,1.0,5.833333333333333,8.055555555555555,1.0,43,14.674418604651162,9,3.13953488372093,7.6976744186046515,4,0.09302325581395349,2.25
"Carolina West Wireless, Inc.",0.0,0.0,0.0,13.0,0.0,8.833333333333334,0.0,0.0,0.0,13.0,0.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.555555555555555,6.0,0.0,7.833333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36,12.555555555555555,6,0.0,7.833333333333333,6,0.16666666666666666,1.0
"Centre WISP Venture Company, LLC",0.0,0.0,0.0,13.772727272727273,0.0,6.181818181818182,0.0,0.0,0.0,13.772727272727273,0.0,6.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,57.0,12.824561403508772,735.0,0.0,6.964912280701754,22.0,0.0,0.0,0.0,0.0,0.0,0.0,57,12.824561403508772,735,0.0,6.964912280701754,22,0.38596491228070173,33.40909090909091
City of Farmington,0.0,0.0,0.0,13.0,0.0,7.333333333333333,0.0,0.0,0.0,13.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,171.0,0.0,8.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.0,171,0.0,8.9,6,0.6,28.5
Co-op Connections Consortium,0.0,0.0,0.0,14.583333333333334,0.0,7.9,0.0,0.0,0.0,14.583333333333334,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,289.0,13.96885813148789,3866.0,0.0,7.768166089965398,180.0,0.0,0.0,0.0,0.0,0.0,0.0,289,13.96885813148789,3866,0.0,7.768166089965398,180,0.6228373702422145,21.477777777777778
Connecting Rural America,0.0,0.0,0.0,13.121951219512194,0.0,7.853658536585366,0.0,0.0,0.0,13.121951219512194,0.0,7.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,191.0,15.151832460732985,736.0,0.0,7.884816753926701,41.0,0.0,0.0,0.0,0.0,0.0,0.0,191,15.151832460732985,736,0.0,7.884816753926701,41,0.21465968586387435,17.951219512195124
Consortium 2020,0.0,0.0,0.0,18.836990595611287,0.0,8.282131661442007,0.0,0.0,0.0,18.836990595611287,0.0,8.282131661442007,0.0,0.0,0.0,0.0,0.0,0.0,759.0,17.840579710144926,12941.0,0.0,8.081686429512516,319.0,0.0,0.0,0.0,0.0,0.0,0.0,759,17.840579710144926,12941,0.0,8.081686429512516,319,0.42028985507246375,40.56739811912226
Consortium 904,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,13.653153153153154,19.0,0.0,7.923423423423423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222,13.653153153153154,19,0.0,7.923423423423423,1,0.0045045045045045045,19.0
Consortium of AEG and Heron Broadband I,0.0,0.0,0.0,13.120567375886525,0.0,7.2695035460992905,0.0,0.0,0.0,13.120567375886525,0.0,7.2695035460992905,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,12.892055267702936,5899.0,0.0,7.6286701208981,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1158,12.892055267702936,5899,0.0,7.6286701208981,141,0.12176165803108809,41.836879432624116
Enduring Internet,0.0,0.0,0.0,14.666666666666666,0.0,6.0,0.0,0.0,0.0,14.666666666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,13.930311440024669,77.0,0.0,7.8578476719087265,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3243,13.930311440024669,77,0.0,7.8578476719087265,9,0.0027752081406105457,8.555555555555555
FARMERS MUTUAL TELEPHONE COMPANY,0.0,0.0,0.0,15.5,0.0,7.0,0.0,0.0,0.0,15.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.8,5.0,0.0,7.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15.8,5,0.0,7.3,2,0.2,2.5
Farmers Telephone Company,0.0,0.0,0.0,16.96875,0.0,7.6875,0.0,0.0,0.0,16.96875,0.0,7.6875,1.0,13.0,0.0,1.0,8.0,0.0,85.0,15.388235294117647,379.0,0.0,8.035294117647059,32.0,0.0,0.0,0.0,0.0,0.0,0.0,86,15.36046511627907,379,0.011627906976744186,8.034883720930232,32,0.37209302325581395,11.84375
"FiberLight, LLC",0.0,0.0,0.0,16.09090909090909,0.0,7.909090909090909,0.0,0.0,0.0,16.09090909090909,0.0,7.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,11.450360082304528,415.0,0.0,7.779063786008231,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3888,11.450360082304528,415,0.0,7.779063786008231,11,0.002829218106995885,37.72727272727273
Fond du Lac Communications Inc,0.0,0.0,0.0,17.25,0.0,6.25,0.0,0.0,0.0,17.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.25,96.0,0.0,6.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17.25,96,0.0,6.25,4,1.0,24.0
"Grain Communications Opportunity Fund II, L.P.",0.0,0.0,0.0,13.770491803278688,0.0,7.836065573770492,0.0,0.0,0.0,13.770491803278688,0.0,7.836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,122.0,13.60655737704918,747.0,0.0,7.737704918032787,61.0,0.0,0.0,0.0,0.0,0.0,0.0,122,13.60655737704918,747,0.0,7.737704918032787,61,0.5,12.245901639344263
Great Plains Consortium,0.0,0.0,0.0,16.161290322580644,0.0,7.774193548387097,0.0,0.0,0.0,16.161290322580644,0.0,7.774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.208955223880597,586.0,0.0,7.7611940298507465,31.0,0.0,0.0,0.0,0.0,0.0,0.0,67,15.208955223880597,586,0.0,7.7611940298507465,31,0.4626865671641791,18.903225806451612
"Hamilton.net, Inc.",0.0,0.0,0.0,16.0,0.0,5.0,17.333333333333332,6.833333333333333,8.5,17.142857142857142,5.857142857142857,8.0,6.0,13.166666666666666,0.0,2.0,8.833333333333334,0.0,2.0,14.0,5.0,0.0,6.0,1.0,18.0,15.38888888888889,56.0,7.555555555555555,9.166666666666666,6.0,26,14.76923076923077,61,5.6923076923076925,8.846153846153847,7,0.2692307692307692,8.714285714285714
Hawaii Dialogix Telecom LLC,0.0,0.0,0.0,15.5,0.0,9.5,0.0,0.0,0.0,15.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,896.0,11.407366071428571,402.0,0.0,8.926339285714286,14.0,0.0,0.0,0.0,0.0,0.0,0.0,896,11.407366071428571,402,0.0,8.926339285714286,14,0.015625,28.714285714285715
"HomeTown Broadband, Inc.",0.0,0.0,0.0,14.5,0.0,6.0,0.0,0.0,0.0,14.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,12.41904761904762,151.0,0.0,8.061904761904762,2.0,0.0,0.0,0.0,0.0,0.0,0.0,420,12.41904761904762,151,0.0,8.061904761904762,2,0.004761904761904762,75.5
"Hughes Network Systems, LLC",0.0,0.0,0.0,12.0,0.0,7.464285714285714,0.0,0.0,0.0,12.0,0.0,7.464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,60928.0,12.756827731092438,370.0,0.0,7.794790572478991,168.0,0.0,0.0,0.0,0.0,0.0,0.0,60928,12.756827731092438,370,0.0,7.794790572478991,168,0.0027573529411764708,2.2023809523809526
"Miles Communications, Inc.",0.0,0.0,0.0,17.0,0.0,7.5,0.0,0.0,0.0,17.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.416666666666666,17.0,0.0,7.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13.416666666666666,17,0.0,7.75,2,0.16666666666666666,8.5
"NBVDS Investment, L.L.C.",0.0,0.0,0.0,16.75,0.0,5.9,0.0,0.0,0.0,16.75,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,77.0,14.584415584415584,341.0,0.0,6.818181818181818,20.0,0.0,0.0,0.0,0.0,0.0,0.0,77,14.584415584415584,341,0.0,6.818181818181818,20,0.2597402597402597,17.05
NRTC Phase I RDOF Consortium,0.0,0.0,0.0,14.88262910798122,0.0,7.650234741784038,0.0,0.0,0.0,14.88262910798122,0.0,7.650234741784038,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,15.02751677852349,16231.0,0.0,7.690604026845637,852.0,0.0,0.0,0.0,0.0,0.0,0.0,1490,15.02751677852349,16231,0.0,7.690604026845637,852,0.5718120805369128,19.050469483568076
"Net Ops Communications, LLC",0.0,0.0,0.0,19.0,0.0,12.666666666666666,0.0,0.0,0.0,19.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.555555555555557,192.0,0.0,8.814814814814815,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27,16.555555555555557,192,0.0,8.814814814814815,3,0.1111111111111111,64.0
NexTier Consortium,0.0,0.0,0.0,15.941463414634146,0.0,7.536585365853658,0.0,0.0,0.0,15.941463414634146,0.0,7.536585365853658,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,13.847253818654533,12122.0,0.0,7.584660383490413,615.0,0.0,0.0,0.0,0.0,0.0,0.0,3077,13.847253818654533,12122,0.0,7.584660383490413,615,0.19987000324991874,19.710569105691057
"Penasco Valley Telephone Cooperative, Inc.",0.0,0.0,0.0,14.0,0.0,8.0,16.0,6.0,7.5,15.6,4.8,7.6,3.0,19.0,0.0,1.6666666666666667,7.666666666666667,0.0,73.0,12.397260273972602,2.0,0.0,8.301369863013699,1.0,13.0,18.076923076923077,14.0,6.923076923076923,8.461538461538462,4.0,89,13.44943820224719,16,1.0674157303370786,8.303370786516854,5,0.056179775280898875,3.2
"Pine Cellular Phones, Inc.",0.0,0.0,0.0,17.083333333333332,0.0,6.833333333333333,0.0,0.0,0.0,17.083333333333332,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.357142857142858,315.0,0.0,7.071428571428571,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14,17.357142857142858,315,0.0,7.071428571428571,12,0.8571428571428571,26.25
"Pioneer Long Distance, Inc.",0.0,0.0,0.0,19.0,0.0,6.6,0.0,0.0,0.0,19.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,129.0,0.0,6.1875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16,19.0,129,0.0,6.1875,10,0.625,12.9
"Plains Internet, LLC",0.0,0.0,0.0,13.25,0.0,7.25,12.0,7.666666666666667,7.666666666666667,12.714285714285714,3.2857142857142856,7.428571428571429,21.0,14.761904761904763,0.0,2.5238095238095237,10.095238095238095,0.0,6523.0,10.186570596351372,58.0,0.0,7.611375134140733,4.0,76.0,14.802631578947368,4.0,7.065789473684211,8.078947368421053,3.0,6620,10.254078549848943,62,0.0891238670694864,7.624622356495468,7,0.0010574018126888218,8.857142857142858
Prospero Broadband Consortium,0.0,0.0,0.0,15.283737024221454,0.0,7.346020761245675,0.0,0.0,0.0,15.283737024221454,0.0,7.346020761245675,0.0,0.0,0.0,0.0,0.0,0.0,374.0,15.302139037433156,8319.0,0.0,7.2727272727272725,289.0,0.0,0.0,0.0,0.0,0.0,0.0,374,15.302139037433156,8319,0.0,7.2727272727272725,289,0.7727272727272727,28.785467128027683
RC Technologies,0.0,0.0,0.0,16.5,0.0,6.0,0.0,0.0,0.0,16.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.25,46.0,0.0,7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16.25,46,0.0,7.25,2,0.5,23.0
RDOF USA Consortium,0.0,0.0,0.0,14.84457478005865,0.0,7.234604105571847,0.0,0.0,0.0,14.84457478005865,0.0,7.234604105571847,0.0,0.0,0.0,0.0,0.0,0.0,918.0,14.381263616557733,8814.0,0.0,7.617647058823529,341.0,0.0,0.0,0.0,0.0,0.0,0.0,918,14.381263616557733,8814,0.0,7.617647058823529,341,0.37145969498910675,25.8475073313783
"RHMD, LLC",0.0,0.0,0.0,14.98611111111111,0.0,7.041666666666667,0.0,0.0,0.0,14.98611111111111,0.0,7.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,218.0,13.660550458715596,1095.0,0.0,7.114678899082569,72.0,0.0,0.0,0.0,0.0,0.0,0.0,218,13.660550458715596,1095,0.0,7.114678899082569,72,0.3302752293577982,15.208333333333334
Rivers High Group,0.0,0.0,0.0,16.142857142857142,0.0,7.0,0.0,0.0,0.0,16.142857142857142,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.884615384615385,219.0,0.0,7.269230769230769,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26,13.884615384615385,219,0.0,7.269230769230769,7,0.2692307692307692,31.285714285714285
Rural American Broadband Consortium,0.0,0.0,0.0,16.36,0.0,7.72,0.0,0.0,0.0,16.36,0.0,7.72,0.0,0.0,0.0,0.0,0.0,0.0,198.0,11.292929292929292,898.0,0.0,7.808080808080808,50.0,0.0,0.0,0.0,0.0,0.0,0.0,198,11.292929292929292,898,0.0,7.808080808080808,50,0.25252525252525254,17.96
Rural Electric Cooperative Consortium,0.0,0.0,0.0,15.242125984251969,0.0,7.45997375328084,0.0,0.0,0.0,15.242125984251969,0.0,7.45997375328084,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,14.644158233670654,81003.0,0.0,7.526402943882244,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,5435,14.644158233670654,81003,0.0,7.526402943882244,3048,0.5608095676172953,26.575787401574804
Safelink Internet,0.0,0.0,0.0,17.19047619047619,0.0,5.476190476190476,0.0,0.0,0.0,17.19047619047619,0.0,5.476190476190476,10.0,13.8,0.0,2.5,7.1,0.0,33.0,15.424242424242424,390.0,0.0,6.212121212121212,21.0,46.0,14.043478260869565,0.0,7.826086956521739,8.891304347826088,0.0,89,14.52808988764045,390,4.325842696629214,7.696629213483146,21,0.23595505617977527,18.571428571428573
Segnem Egere Consortium,0.0,0.0,0.0,13.4472049689441,0.0,6.354037267080745,0.0,0.0,0.0,13.4472049689441,0.0,6.354037267080745,0.0,0.0,0.0,0.0,0.0,0.0,486.0,11.51440329218107,6273.0,0.0,6.611111111111111,161.0,0.0,0.0,0.0,0.0,0.0,0.0,486,11.51440329218107,6273,0.0,6.611111111111111,161,0.33127572016460904,38.962732919254655
"Skywave Wireless, Inc.",0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,6.0,3.0,16.0,0.0,1.0,6.333333333333333,0.0,16.0,15.25,5.0,0.0,7.9375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,15.368421052631579,5,0.15789473684210525,7.684210526315789,2,0.10526315789473684,2.5
Solarus,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,7.0,4.0,13.5,0.0,1.0,8.5,0.0,3.0,14.0,3.0,0.0,6.666666666666667,2.0,1.0,17.0,0.0,3.0,9.0,0.0,8,14.125,3,0.875,7.875,2,0.25,1.5
Space Exploration Technologies Corp.,0.0,0.0,0.0,13.31048827414071,0.0,7.868233581197026,0.0,0.0,0.0,13.31048827414071,0.0,7.868233581197026,0.0,0.0,0.0,0.0,0.0,0.0,59409.0,13.855947752024104,113899.0,0.0,7.786783147334579,19231.0,0.0,0.0,0.0,0.0,0.0,0.0,59409,13.855947752024104,113899,0.0,7.786783147334579,19231,0.3237051625174637,5.922676927876865
"Starry, Inc.",0.0,0.0,0.0,14.662659123055162,0.0,7.966760961810467,0.0,0.0,0.0,14.662659123055162,0.0,7.966760961810467,0.0,0.0,0.0,0.0,0.0,0.0,5028.0,14.842283214001592,18633.0,0.0,7.98170246618934,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,5028,14.842283214001592,18633,0.0,7.98170246618934,1414,0.28122513922036596,13.177510608203677
Tennessee Cooperative Group Consortium,0.0,0.0,0.0,14.903614457831326,0.0,7.506024096385542,0.0,0.0,0.0,14.903614457831326,0.0,7.506024096385542,0.0,0.0,0.0,0.0,0.0,0.0,313.0,15.830670926517572,957.0,0.0,7.402555910543131,83.0,0.0,0.0,0.0,0.0,0.0,0.0,313,15.830670926517572,957,0.0,7.402555910543131,83,0.26517571884984026,11.53012048192771
Terral Telephone Company,0.0,0.0,0.0,19.0,0.0,8.0,19.0,3.0,6.25,19.0,1.0909090909090908,7.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,250.0,0.0,8.0,7.0,4.0,19.0,159.0,3.0,6.25,4.0,11,19.0,409,1.0909090909090908,7.363636363636363,11,1.0,37.18181818181818
"Unified Communications, Inc.",0.0,0.0,0.0,13.0,0.0,4.0,13.0,6.5,6.5,13.0,4.333333333333333,5.666666666666667,47.0,14.27659574468085,0.0,1.702127659574468,7.1063829787234045,0.0,178.0,14.769662921348315,2.0,0.0,7.696629213483146,1.0,156.0,14.929487179487179,2.0,6.9423076923076925,7.839743589743589,2.0,381,14.774278215223097,4,3.05249343832021,7.68241469816273,3,0.007874015748031496,1.3333333333333333
"WC Fiber, LLC",0.0,0.0,0.0,15.4,0.0,7.75,0.0,0.0,0.0,15.4,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16.736842105263158,123.0,0.0,7.7368421052631575,20.0,0.0,0.0,0.0,0.0,0.0,0.0,38,16.736842105263158,123,0.0,7.7368421052631575,20,0.5263157894736842,6.15
Wikstrom Telephone Company,0.0,0.0,0.0,17.0,0.0,6.2727272727272725,0.0,0.0,0.0,17.0,0.0,6.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,93.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17.0,93,0.0,7.0,11,0.6111111111111112,8.454545454545455
Wildstar,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,12.79357581483231,8.0,0.0,7.544166273027869,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2117,12.79357581483231,8,0.0,7.544166273027869,4,0.001889466225791214,2.0
Wisper-CABO 904 Consortium,0.0,0.0,0.0,14.417721518987342,0.0,7.3164556962025316,0.0,0.0,0.0,14.417721518987342,0.0,7.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0,11627.0,9.903500473036896,800.0,0.0,7.556549410854046,237.0,0.0,0.0,0.0,0.0,0.0,0.0,11627,9.903500473036896,800,0.0,7.556549410854046,237,0.02038358992001376,3.3755274261603376
"Worldwide Technologies, Inc.",0.0,0.0,0.0,17.0,0.0,7.666666666666667,0.0,0.0,0.0,17.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.6,72.0,0.0,7.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,17.6,72,0.0,7.3,3,0.3,24.0
"Zito West Holding, LLC",0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.5,41.0,0.0,7.375,1.0,24.0,15.625,0.0,6.208333333333333,7.0,0.0,32,15.09375,41,4.65625,7.09375,1,0.03125,41.0
"All West Communications, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.833333333333334,22.0,7.5,8.166666666666666,2.0,6,10.833333333333334,22,7.5,8.166666666666666,2,0.3333333333333333,11.0
"Arrowhead Electric Cooperative, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,14.6,3.6,3.8,14.6,3.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.6,440.0,3.6,3.8,5.0,5,14.6,440,3.6,3.8,5,1.0,88.0
"Baldwin Telecom, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,7.5,14.0,6.0,7.5,8.0,13.125,0.0,4.0,8.125,0.0,3.0,9.0,0.0,0.0,6.666666666666667,0.0,16.0,13.0,4.0,6.3125,8.125,2.0,27,12.592592592592593,4,4.925925925925926,7.962962962962963,2,0.07407407407407407,2.0
Baraga Telephone Company Inc.,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,7.333333333333333,16.0,6.0,7.333333333333333,1.0,15.0,0.0,2.0,6.0,0.0,2.0,11.0,0.0,0.0,4.0,0.0,3.0,16.0,21.0,6.0,7.333333333333333,3.0,6,14.166666666666666,21,3.3333333333333335,6.0,3,0.5,7.0
"Bruce Telephone Company, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,7.0,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,4.0,7.0,1.0,1,17.0,6,4.0,7.0,1,1.0,6.0
"Comcell, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,14.0,4.0,5.0,3.0,16.0,0.0,2.3333333333333335,10.0,0.0,1.0,16.0,0.0,0.0,10.0,0.0,3.0,16.0,2.0,4.0,7.0,1.0,7,16.0,2,2.7142857142857144,8.714285714285714,1,0.14285714285714285,2.0
Consolidated Telephone Company,0.0,0.0,0.0,0.0,0.0,0.0,15.571428571428571,7.0,8.857142857142858,15.571428571428571,7.0,8.857142857142858,5.0,14.2,0.0,2.2,7.4,0.0,48.0,12.520833333333334,0.0,0.0,7.645833333333333,0.0,25.0,11.32,121.0,7.32,8.32,7.0,78,12.243589743589743,121,2.4871794871794872,7.846153846153846,7,0.08974358974358974,17.285714285714285
Corn Belt Telephone,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.666666666666667,5.0,16.0,4.666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,11.0,5.285714285714286,8.142857142857142,3.0,7,17.0,11,5.285714285714286,8.142857142857142,3,0.42857142857142855,3.6666666666666665
Custer Telephone Cooperative Inc.,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.5,13.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,72.0,5.0,6.5,2.0,2,13.0,72,5.0,6.5,2,1.0,36.0
